symbol,market,scan_ts,total_score,early_score,confidence,price,change_pct,feat1,feat2,feat3,feat4,outcome_pct,outcome_label,labeled_ts
NEARUSDT,crypto,1768521600,37.17,9.28,0.465,1.731,0.64,0.0,0.823,0.258,0.0,-11.785,-1,1779002504
NEARUSDT,crypto,1768608000,36.97,8.34,0.462,1.751,1.155,0.0,0.765,0.226,0.0,-13.592,-1,1779002504
NEARUSDT,crypto,1768694400,21.8,8.67,0.273,1.627,-7.082,0.0,0.96,0.194,0.0,-7.376,-1,1779002504
NEARUSDT,crypto,1768780800,40.18,12.3,0.502,1.597,-1.844,0.0,1.815,0.161,0.0,-5.823,-1,1779002504
NEARUSDT,crypto,1768867200,27.94,10.41,0.349,1.505,-5.761,0.0,1.309,0.194,0.0,-4.585,-1,1779002504
NEARUSDT,crypto,1768953600,43.18,11.78,0.54,1.527,1.462,0.0,1.195,0.29,0.0,-4.322,-1,1779002504
NEARUSDT,crypto,1769040000,36.47,12.42,0.456,1.513,-0.917,0.0,0.678,0.452,0.0,-1.52,0,1779002504
NEARUSDT,crypto,1769126400,40.4,14.83,0.505,1.507,-0.397,0.0,0.772,0.548,0.0,-1.194,0,1779002504
NEARUSDT,crypto,1769212800,39.03,15.24,0.488,1.504,-0.199,0.0,0.338,0.677,0.0,-8.577,-1,1779002504
NEARUSDT,crypto,1769299200,42.66,24.6,0.533,1.436,-4.521,0.0,0.92,1.0,0.0,-8.008,-1,1779002504
NEARUSDT,crypto,1769385600,53.51,23.77,0.669,1.461,1.741,0.0,0.753,1.0,0.0,-17.454,-1,1779002504
NEARUSDT,crypto,1769472000,53.21,23.37,0.665,1.49,1.985,0.0,0.674,1.0,0.0,-21.275,-1,1779002504
NEARUSDT,crypto,1769558400,49.92,23.77,0.624,1.489,-0.067,0.0,0.755,1.0,0.0,-19.409,-1,1779002504
NEARUSDT,crypto,1769644800,42.42,27.46,0.53,1.375,-7.656,0.0,1.492,1.0,0.0,-14.473,-1,1779002504
NEARUSDT,crypto,1769731200,51.5,28.43,0.644,1.321,-3.927,0.0,1.686,1.0,0.0,-12.263,-1,1779002504
NEARUSDT,crypto,1769817600,47.5,30.0,0.594,1.206,-8.706,0.0,2.297,1.0,0.0,-19.071,-1,1779002504
NEARUSDT,crypto,1769904000,48.9,25.93,0.611,1.173,-2.736,0.0,1.187,1.0,0.0,-7.332,-1,1779002504
NEARUSDT,crypto,1769990400,60.49,26.7,0.756,1.2,2.302,0.0,1.339,1.0,0.0,-10.583,-1,1779002504
NEARUSDT,crypto,1770076800,54.53,28.01,0.682,1.176,-2.0,0.0,1.603,1.0,0.0,-11.82,-1,1779002504
NEARUSDT,crypto,1770163200,52.98,26.68,0.662,1.159,-1.446,0.0,1.337,1.0,0.0,-11.217,-1,1779002504
NEARUSDT,crypto,1770249600,47.5,30.0,0.594,0.976,-15.789,0.0,3.298,1.0,0.0,1.537,0,1779002504
NEARUSDT,crypto,1770336000,76.85,29.35,0.961,1.087,11.373,0.0,3.132,0.968,0.0,-11.592,-1,1779002504
NEARUSDT,crypto,1770422400,51.31,25.69,0.641,1.073,-1.288,0.0,1.138,1.0,0.0,-10.345,-1,1779002504
NEARUSDT,crypto,1770508800,40.94,22.57,0.512,1.037,-3.355,0.0,0.515,1.0,0.0,-1.35,0,1779002504
NEARUSDT,crypto,1770595200,49.4,24.22,0.617,1.029,-0.771,0.0,0.844,1.0,0.0,5.442,1,1779002504
NEARUSDT,crypto,1770681600,42.28,23.58,0.529,0.991,-3.693,0.0,0.717,1.0,0.0,6.458,1,1779002504
NEARUSDT,crypto,1770768000,44.37,23.96,0.555,0.961,-3.027,0.0,0.792,1.0,0.0,9.886,1,1779002504
NEARUSDT,crypto,1770854400,52.28,24.78,0.653,0.962,0.104,0.0,0.957,1.0,0.0,8.524,1,1779002504
NEARUSDT,crypto,1770940800,62.02,22.77,0.775,1.023,6.341,0.0,0.813,0.935,0.0,-0.587,0,1779002504
NEARUSDT,crypto,1771027200,60.14,21.47,0.752,1.085,6.061,0.0,0.81,0.871,0.0,-7.189,-1,1779002504
NEARUSDT,crypto,1771113600,40.7,19.61,0.509,1.055,-2.765,0.0,0.824,0.774,0.0,-0.19,0,1779002504
NEARUSDT,crypto,1771200000,42.53,16.37,0.532,1.056,0.095,0.0,0.694,0.645,0.0,0.189,0,1779002504
NEARUSDT,crypto,1771286400,35.25,12.03,0.441,1.044,-1.136,0.0,0.599,0.452,0.0,-2.107,0,1779002504
NEARUSDT,crypto,1771372800,31.09,10.75,0.389,1.017,-2.586,0.0,0.602,0.387,0.0,-3.638,-1,1779002504
NEARUSDT,crypto,1771459200,31.55,7.77,0.394,1.007,-0.983,0.0,0.65,0.226,0.0,-4.171,-1,1779002504
NEARUSDT,crypto,1771545600,43.24,7.42,0.541,1.053,4.568,0.0,0.838,0.161,0.0,11.396,1,1779002504
NEARUSDT,crypto,1771632000,33.66,6.07,0.421,1.058,0.475,0.0,0.827,0.097,0.0,6.427,1,1779002504
NEARUSDT,crypto,1771718400,21.72,3.33,0.271,1.022,-3.403,0.0,0.538,0.032,0.0,7.045,1,1779002504
NEARUSDT,crypto,1771804800,25.81,6.09,0.323,0.98,-4.11,0.0,1.088,0.032,0.0,19.49,1,1779002504
NEARUSDT,crypto,1771891200,28.86,5.03,0.361,0.965,-1.531,0.0,0.878,0.032,0.0,19.067,1,1779002504
NEARUSDT,crypto,1771977600,59.44,11.94,0.743,1.173,21.554,0.0,2.179,0.097,0.0,15.686,1,1779002504
NEARUSDT,crypto,1772064000,33.66,10.88,0.421,1.126,-4.007,0.0,1.659,0.129,0.0,20.426,1,1779002504
NEARUSDT,crypto,1772150400,32.67,9.54,0.408,1.094,-2.842,0.0,1.263,0.161,0.0,19.744,1,1779002504
NEARUSDT,crypto,1772236800,59.78,13.86,0.747,1.171,7.038,0.0,1.869,0.226,0.0,8.625,1,1779002504
NEARUSDT,crypto,1772323200,41.66,14.36,0.521,1.149,-1.879,0.0,1.711,0.29,0.0,6.614,1,1779002504
NEARUSDT,crypto,1772409600,65.24,17.74,0.816,1.357,18.103,0.0,3.391,0.387,0.0,-10.538,-1,1779002504
NEARUSDT,crypto,1772496000,51.38,19.03,0.642,1.356,-0.074,0.0,2.754,0.452,0.0,-10.767,-1,1779002504
NEARUSDT,crypto,1772582400,41.05,17.83,0.513,1.31,-3.392,0.0,1.501,0.516,0.0,-5.878,-1,1779002504
NEARUSDT,crypto,1772668800,38.93,16.6,0.487,1.272,-2.901,0.0,1.127,0.548,0.0,0.943,0,1779002504
NEARUSDT,crypto,1772755200,34.21,15.36,0.428,1.225,-3.695,0.0,0.749,0.581,0.0,5.959,1,1779002504
NEARUSDT,crypto,1772841600,35.71,13.31,0.446,1.214,-0.898,0.0,0.34,0.581,0.0,12.603,1,1779002504
NEARUSDT,crypto,1772928000,39.39,14.26,0.492,1.21,-0.329,0.0,0.658,0.548,0.0,10.248,1,1779002504
NEARUSDT,crypto,1773014400,46.93,15.8,0.587,1.233,1.901,0.0,0.966,0.548,0.0,7.299,1,1779002504
NEARUSDT,crypto,1773100800,50.29,14.92,0.629,1.284,4.136,0.0,0.919,0.516,0.0,4.984,1,1779002504
NEARUSDT,crypto,1773187200,41.17,13.29,0.515,1.298,1.09,8.2e-05,0.722,0.484,0.0,14.792,1,1779002504
NEARUSDT,crypto,1773273600,52.39,14.45,0.655,1.367,5.316,-0.000136,0.826,0.516,0.0,6.218,1,1779002504
NEARUSDT,crypto,1773360000,36.04,13.83,0.45,1.334,-2.414,5e-05,0.959,0.452,0.0,3.823,1,1779002504
